M1,M2
199.4315490722656,330.69842529296875
200.63943481445312,330.7391662597656
200.15249633789065,331.21759033203125
200.3783416748047,331.5289611816406
200.3168029785156,331.7431945800781
200.7302703857422,333.1421813964844
200.43408203125,331.8409423828125
201.2774200439453,331.8096618652344
201.93104553222656,333.7745361328125
200.62689208984372,333.732421875
201.80455017089844,333.29180908203125
202.14083862304688,333.155517578125
201.60723876953125,333.54156494140625
201.98712158203125,333.50537109375
201.5661163330078,333.3184509277344
201.68899536132807,333.2751770019531
201.7906646728516,333.7196655273437
201.61111450195312,334.76373291015625
201.917724609375,334.5579833984375
201.9326171875,334.6142883300781
201.4015350341797,334.33953857421875
201.2533264160156,334.4125061035156
201.29302978515625,334.3680419921875
201.2385406494141,334.3583374023437
201.60206604003903,334.4118957519531
201.60476684570312,334.39013671875
201.90359497070312,335.234619140625
201.6288299560547,334.3007202148437
201.07179260253903,335.25616455078125
201.12599182128903,335.5040283203125
200.6219482421875,335.1955871582031
200.52294921875,335.1495056152344
200.94918823242188,335.029541015625
201.02288818359372,335.12823486328125
200.8428955078125,335.41778564453125
200.67562866210935,335.0790405273437
199.9161071777344,335.20123291015625
199.8905792236328,335.2052307128906
199.75656127929688,334.8265380859375
199.38491821289065,334.9693908691406
199.15338134765625,334.82037353515625
200.10867309570312,335.0592956542969
199.5751495361328,335.0064697265625
199.80751037597656,335.1521301269531
200.36209106445312,335.03155517578125
199.55715942382807,334.8305053710937
199.3479156494141,334.6723937988281
199.3261566162109,334.8631896972656
199.7159118652344,334.6499938964844
199.75909423828125,334.66070556640625
199.28707885742188,334.6456298828125
199.86328125,334.6543884277344
198.65380859375,335.56768798828125
199.12815856933597,335.6360168457031
199.71893310546875,334.5606689453125
199.1975860595703,334.4660339355469
199.2027130126953,334.59326171875
199.66542053222656,334.883544921875
198.6866912841797,334.794677734375
199.2480010986328,334.75054931640625
198.00233459472656,334.33953857421875
199.59542846679688,334.3619689941406
199.65509033203125,334.4887084960937
199.16015625,334.51220703125
199.50949096679688,334.47802734375
198.2280731201172,334.49493408203125
198.89645385742188,334.37286376953125
198.20892333984372,334.3365478515625
197.82449340820312,334.228759765625
198.93955993652344,334.1604309082031
199.4546661376953,334.0297241210937
199.2205047607422,334.03662109375
197.6289520263672,333.2622375488281
197.6417999267578,333.2540283203125
198.95899963378903,333.2393798828125
197.51910400390625,333.6117248535156
196.48959350585935,333.6116638183594
196.8699188232422,333.4247131347656
197.50579833984372,333.4248352050781
197.66323852539065,333.3957214355469
196.04006958007807,333.361572265625
196.01974487304688,333.3390808105469
195.6735076904297,333.2887268066406
195.65316772460935,332.2299194335937
196.78890991210935,332.24237060546875
197.14926147460935,332.20758056640625
195.3749084472656,331.78643798828125
194.90843200683597,332.165771484375
194.7115631103516,331.96209716796875
194.27767944335935,331.8912353515625
193.43731689453125,331.7836303710937
194.5340576171875,331.8276062011719
192.80162048339844,331.4642333984375
193.83692932128903,331.5666809082031
193.84405517578125,331.7255249023437
193.88946533203125,332.17950439453125
193.30479431152344,331.2383728027344
192.7753448486328,331.23553466796875
192.7218475341797,331.093017578125
192.26107788085935,330.9286804199219
192.95460510253903,332.9203186035156
191.6968231201172,330.9248962402344
192.1912841796875,332.7875671386719
192.00338745117188,332.855712890625
193.6217041015625,332.68133544921875
193.1429901123047,332.8486328125
191.9268341064453,332.919189453125
192.7008819580078,333.0767517089844
191.2806854248047,333.847412109375
193.4097900390625,333.7440490722656
192.83824157714844,333.63153076171875
193.3817138671875,333.6792297363281
191.95315551757807,333.8338623046875
192.1402587890625,334.28240966796875
191.5244598388672,334.3906555175781
191.54161071777344,334.169921875
190.79974365234372,335.3840637207031
189.86643981933597,335.2450561523437
190.66868591308597,335.09259033203125
190.15963745117188,336.2161865234375
188.04116821289065,336.6132202148437
189.7001953125,336.69097900390625
189.43685913085935,336.573486328125
189.07896423339844,337.05328369140625
188.43333435058597,336.9319152832031
188.46902465820312,337.8188171386719
187.47189331054688,337.8631286621094
189.05172729492188,337.95361328125
187.8798828125,337.81817626953125
189.00738525390625,338.1332397460937
187.8378143310547,337.433837890625
188.22906494140625,337.5458984375
187.43528747558597,337.2803955078125
187.40057373046875,337.2379455566406
186.92947387695312,337.1733093261719
187.1683349609375,337.1890563964844
187.3488006591797,337.1960144042969
186.92295837402344,339.0658264160156
186.93917846679688,338.771240234375
186.973388671875,338.717041015625
187.0485076904297,338.11724853515625
187.4211883544922,338.217041015625
186.09320068359372,338.83673095703125
187.58367919921875,338.7489013671875
185.81202697753903,337.9934387207031
187.50045776367188,337.9109802246094
187.4304656982422,337.7345275878906
186.21633911132807,338.37457275390625
185.6388397216797,338.0975341796875
185.74313354492188,338.1838073730469
187.1208648681641,337.922607421875
185.84654235839844,338.0511779785156
185.679931640625,337.8269958496094
185.5706787109375,337.7530212402344
186.4633331298828,337.56024169921875
186.0643615722656,338.2801513671875
186.80242919921875,338.2840270996094
186.71046447753903,338.2833251953125
186.24708557128903,338.4439697265625
186.98959350585935,338.16845703125
186.75650024414065,338.1006164550781
186.84829711914065,337.8397216796875
186.7512359619141,337.8646240234375
186.7613525390625,337.8643493652344
186.36746215820312,337.9751892089844
186.481201171875,337.8397827148437
187.03257751464844,338.1419677734375
186.55026245117188,337.8857727050781
186.0047912597656,338.2018737792969
186.1388702392578,338.1950988769531
186.2211151123047,337.6331787109375
186.53836059570312,337.53173828125
186.87335205078125,337.2722473144531
186.8842315673828,337.1038818359375
186.52169799804688,337.1797790527344
186.608642578125,337.1244812011719
186.2121734619141,338.53973388671875
187.85198974609372,338.6693115234375
186.42344665527344,338.7552795410156
186.96994018554688,338.8047180175781
187.6748962402344,338.5722045898437
187.72967529296875,338.2897033691406
187.6300811767578,338.3516845703125
185.8732452392578,338.48541259765625
187.6738739013672,338.82293701171875
186.05123901367188,338.65216064453125
186.10890197753903,338.725341796875
187.7624053955078,338.5703430175781
185.97830200195312,338.6830444335937
187.25946044921875,338.8827514648437
186.8790435791016,338.6843566894531
186.9482421875,338.4510803222656
186.5565185546875,338.0135803222656
186.36351013183597,339.3415222167969
186.3864288330078,339.3622741699219
186.50083923339844,337.83013916015625
186.9573974609375,337.5820007324219
186.68321228027344,339.58233642578125
186.97576904296875,338.0446472167969
185.67803955078125,338.9779357910156
185.8749237060547,338.7771911621094
185.9973907470703,338.9107360839844
185.60403442382807,339.3626708984375
185.6110382080078,340.0679016113281
186.2436065673828,337.962890625
186.33721923828125,339.2675476074219
186.35784912109372,339.2440490722656
187.16748046875,339.3492736816406
187.40151977539065,339.40386962890625
187.173095703125,338.9962158203125
186.7354736328125,339.950927734375
186.97499084472656,339.4697265625
186.5059051513672,340.1020812988281
186.4716644287109,339.82440185546875
185.9842834472656,339.656494140625
185.91847229003903,338.94024658203125
186.1246032714844,339.622314453125
186.20004272460935,339.09503173828125
185.9486541748047,339.1014404296875
185.92593383789065,338.6464538574219
185.81735229492188,338.671142578125
185.50634765625,338.55438232421875
185.61163330078125,338.5530090332031
185.2096099853516,337.921142578125
185.21078491210935,337.9345703125
186.7823638916016,339.6250915527344
186.0888519287109,338.0264587402344
185.72122192382807,338.34014892578125
186.76510620117188,338.74835205078125
186.76123046875,338.76739501953125
186.66888427734372,338.72052001953125
186.3920440673828,338.8241577148437
186.366943359375,338.5722045898437
185.8020477294922,337.7849426269531
186.87423706054688,337.5306396484375
185.7403564453125,337.682861328125
185.62075805664065,337.8808288574219
185.91493225097656,339.1274108886719
185.63198852539065,337.5072937011719
185.62911987304688,338.9544677734375
187.35792541503903,337.70184326171875
185.6567230224609,337.5854187011719
185.7812347412109,337.5909118652344
185.37989807128903,336.7769470214844
185.2272186279297,338.2934265136719
185.29400634765625,337.72314453125
186.25717163085935,338.1021423339844
186.09988403320312,336.6669311523437
186.2008819580078,336.8505554199219
186.03057861328125,336.22760009765625
186.47515869140625,335.456787109375
186.21014404296875,335.87042236328125
185.6231842041016,334.9930725097656
185.51580810546875,334.7084655761719
185.4996032714844,334.7652587890625
185.00071716308597,334.6239929199219
184.8683624267578,333.6418151855469
186.5485992431641,333.39727783203125
186.64517211914065,333.7916259765625
185.06842041015625,333.95037841796875
186.5201110839844,333.9002685546875
186.14471435546875,334.0830078125
186.3876190185547,333.306640625
186.2343597412109,334.0180053710937
185.7922515869141,334.48590087890625
186.1519317626953,333.4741516113281
186.15789794921875,333.51544189453125
184.8034820556641,335.20513916015625
184.82794189453125,333.5272216796875
184.9466094970703,334.9425964355469
184.9319610595703,334.739013671875
184.7312469482422,333.8410949707031
184.72254943847656,333.96051025390625
184.60557556152344,336.0367736816406
184.4584503173828,334.1596069335937
185.7395782470703,335.38897705078125
185.3236083984375,335.30596923828125
185.2642364501953,335.0879211425781
185.18072509765625,335.08404541015625
185.55599975585935,335.6473999023437
