concert,phrase,musician1,musician2,texture,pair,F_M1_M2,p_M1_M2,F_M2_M1,p_M2_M1,p_M1_M2_Bin,p_M2_M1_Bin,avgF
BorodinPart2,File2,c1,c2,H,c1_c2,1.26292532022666,0.163206622627476,1.15118248351971,0.269144630636651,0,0,1.20705390187318
BorodinPart2,File2,c1,c3,H,c1_c3,0.681957675225359,0.899259165753726,1.03373788476194,0.41972919985657,0,0,0.857847779993649
BorodinPart2,File2,c1,c4,H,c1_c4,0.823853183590616,0.734595176747753,1.04766361726481,0.400050303537639,0,0,0.935758400427713
BorodinPart2,File2,c2,c3,H,c2_c3,0.869110548665709,0.668661282216195,0.765187939065468,0.811977678452058,0,0,0.817149243865589
BorodinPart2,File2,c2,c4,H,c2_c4,0.888437195061226,0.639452046899592,1.18014863433072,0.238047419206171,0,0,1.03429291469597
BorodinPart2,File2,c3,c4,H,c3_c4,1.90563571613075,0.00314795122938151,1.36042788432457,0.0998473925906664,1,0,1.63303180022766
