concert,phrase,musician1,musician2,texture,pair,F_M1_M2,p_M1_M2,F_M2_M1,p_M2_M1,p_M1_M2_Bin,p_M2_M1_Bin,avgF
BorodinPart4,File3,c1,c2,H,c1_c2,0.787709400745366,0.782428269428358,0.637882873932094,0.932074279361187,0,0,0.71279613733873
BorodinPart4,File3,c1,c3,H,c1_c3,0.643236724155835,0.928407739798222,0.994583451693171,0.477767748573333,0,0,0.818910087924503
BorodinPart4,File3,c1,c4,H,c1_c4,0.652517334284149,0.921751687478197,0.932536527162672,0.571706781319057,0,0,0.792526930723411
BorodinPart4,File3,c2,c3,H,c2_c3,0.733350687804204,0.847572449743587,1.66762280941157,0.0171525399889832,0,1,1.20048674860789
BorodinPart4,File3,c2,c4,H,c2_c4,1.19996632560208,0.220679687406272,0.416016096152232,0.997539113616781,0,0,0.807991210877156
BorodinPart4,File3,c3,c4,H,c3_c4,1.67533287310786,0.0163302296229059,0.330994787747797,0.999729339540651,1,0,1.00316383042783
