concert,phrase,musician1,musician2,texture,pair,F_M1_M2,p_M1_M2,F_M2_M1,p_M2_M1,p_M1_M2_Bin,p_M2_M1_Bin,avgF
BorodinPart2,File4,c1,c2,P,c1_c2,0.572879511852187,0.968780140468641,1.58670673710627,0.0246791814621668,0,1,1.07979312447923
BorodinPart2,File4,c1,c3,P,c1_c3,1.15073937524635,0.265728635236359,1.30678252084529,0.127172824635857,0,0,1.22876094804582
BorodinPart2,File4,c1,c4,P,c1_c4,0.836665827207493,0.717973786798449,0.932023317474694,0.572494261989682,0,0,0.884344572341094
BorodinPart2,File4,c2,c3,P,c2_c3,0.941229075707256,0.558114165693997,0.786913790056671,0.786693658785474,0,0,0.864071432881963
BorodinPart2,File4,c2,c4,P,c2_c4,1.49783174542027,0.04317785607539,1.46523446307393,0.0525609921883041,1,0,1.4815331042471
BorodinPart2,File4,c3,c4,P,c3_c4,1.13870399885014,0.279546090822835,0.934927036700233,0.567957306736558,0,0,1.03681551777519
