concert,phrase,musician1,musician2,texture,pair,F_M1_M2,p_M1_M2,F_M2_M1,p_M2_M1,p_M1_M2_Bin,p_M2_M1_Bin,avgF
BorodinPart4,File4,c1,c2,H,c1_c2,1.06566950395385,0.375925019274858,1.61829337028157,0.02269818145266,0,1,1.34198143711771
BorodinPart4,File4,c1,c3,H,c1_c3,1.32097722152552,0.123629857477519,0.937740469361324,0.563702904487528,0,0,1.12935884544342
BorodinPart4,File4,c1,c4,H,c1_c4,0.534341852609057,0.980429178869625,1.41469165430677,0.0754313027392308,0,0,0.974516753457914
BorodinPart4,File4,c2,c3,H,c2_c3,1.34461339418502,0.109570718233358,1.46522014441511,0.0568561141414317,0,0,1.40491676930007
BorodinPart4,File4,c2,c4,H,c2_c4,1.53805738962289,0.0371368226605521,2.26424342234015,0.000225064039251071,1,1,1.90115040598152
BorodinPart4,File4,c3,c4,H,c3_c4,1.53149195368673,0.0386230607671072,0.90420719104964,0.615200545959707,1,0,1.21784957236819
