concert,phrase,musician1,musician2,texture,pair,F_M1_M2,p_M1_M2,F_M2_M1,p_M2_M1,p_M1_M2_Bin,p_M2_M1_Bin,avgF
BorodinPart4,File6,c1,c2,H,c1_c2,0.71434265389449,0.869994217597273,0.847812673121784,0.700975398201682,0,0,0.781077663508137
BorodinPart4,File6,c1,c3,H,c1_c3,1.48297105738589,0.0487789261396251,0.778405651033684,0.796653947997926,1,0,1.13068835420979
BorodinPart4,File6,c1,c4,H,c1_c4,1.17171372264401,0.244667430742935,1.1612151392249,0.255963959734075,0,0,1.16646443093445
BorodinPart4,File6,c2,c3,H,c2_c3,1.43171572345559,0.0657501030663482,1.20533164571955,0.210795606220058,0,0,1.31852368458757
BorodinPart4,File6,c2,c4,H,c2_c4,1.13931212998297,0.280623718540546,0.983322274999406,0.493399175777889,0,0,1.06131720249119
BorodinPart4,File6,c3,c4,H,c3_c4,0.809727137716202,0.755201444571412,0.542189573052253,0.978845330656856,0,0,0.675958355384227
