concert,phrase,musician1,musician2,texture,pair,F_M1_M2,p_M1_M2,F_M2_M1,p_M2_M1,p_M1_M2_Bin,p_M2_M1_Bin,avgF
BorodinPart3,File2,c1,c2,H,c1_c2,4.99084921869611,0.0000000000000173458390395733,2.71079526032516,0.00000670736616407397,1,1,3.85082223951064
BorodinPart3,File2,c1,c3,H,c1_c3,8.44087203279332,0.00000000000000000000000000463254545807271,3.54081243211414,0.00000000573400564901588,1,1,5.99084223245373
BorodinPart3,File2,c1,c4,H,c1_c4,2.3016349067094,0.000179463253152188,2.76049138295583,0.00000444709693888896,1,1,2.53106314483261
BorodinPart3,File2,c2,c3,H,c2_c3,2.55054733989475,0.000024848576986053,2.81393360621381,0.00000285204828194428,1,1,2.68224047305428
BorodinPart3,File2,c2,c4,H,c2_c4,2.54463417332832,0.0000260659139134144,5.83907239302197,0.0000000000000000109878283568096,1,1,4.19185328317515
BorodinPart3,File2,c3,c4,H,c3_c4,2.00325736159616,0.00169908652985455,3.69339738403781,0.00000000151792286118098,1,1,2.84832737281699
