concert,phrase,musician1,musician2,texture,pair,F_M1_M2,p_M1_M2,F_M2_M1,p_M2_M1,p_M1_M2_Bin,p_M2_M1_Bin,avgF
BorodinPart1,File1,c1,c2,P,c1_c2,1.18521865527719,0.231261292571413,1.31120190712844,0.127037289735459,0,0,1.24821028120282
BorodinPart1,File1,c1,c3,P,c1_c3,0.622272468268852,0.943586644551423,0.691653612308986,0.891448086037725,0,0,0.656963040288919
BorodinPart1,File1,c1,c4,P,c1_c4,0.912691268269685,0.602436849306672,1.06302769329257,0.377835762904903,0,0,0.987859480781128
BorodinPart1,File1,c2,c3,P,c2_c3,1.03462355146936,0.417663304417217,1.04067589842408,0.409026388067074,0,0,1.03764972494672
BorodinPart1,File1,c2,c4,P,c2_c4,1.4758985238807,0.051356120023028,0.884571434650486,0.645668977142363,0,0,1.18023497926559
BorodinPart1,File1,c3,c4,P,c3_c4,0.588094142980466,0.961559478383972,1.18119122811246,0.235381169983327,0,0,0.884642685546463
