concert,phrase,musician1,musician2,texture,pair,F_M1_M2,p_M1_M2,F_M2_M1,p_M2_M1,p_M1_M2_Bin,p_M2_M1_Bin,avgF
BorodinPart4,File7,c1,c2,H,c1_c2,1.18884772085085,0.231124287073587,1.68628509923056,0.0150344007271828,0,1,1.43756641004071
BorodinPart4,File7,c1,c3,H,c1_c3,1.23666947112968,0.186749091475608,0.811755765022823,0.750574844240436,0,0,1.02421261807625
BorodinPart4,File7,c1,c4,H,c1_c4,0.631218384337729,0.936655382655784,0.938214859880626,0.563000058265482,0,0,0.784716622109177
BorodinPart4,File7,c2,c3,H,c2_c3,1.2000718516164,0.220094281755037,1.2499204839156,0.175649989396001,0,0,1.224996167766
BorodinPart4,File7,c2,c4,H,c2_c4,0.65464010837272,0.920388895360946,1.41259289080462,0.0770890965425285,0,0,1.03361649958867
BorodinPart4,File7,c3,c4,H,c3_c4,1.02901391919653,0.427397192462416,0.887088914029208,0.641124337638024,0,0,0.958051416612869
