M1,M2
219.5035411,423.2618371
220.3863085,423.314944
218.6589128,421.037288
220.0254574,421.139247
220.0439606,420.9875788
219.4491334,421.2382369
220.3180195,421.2933946
218.6996688,421.3608265
220.4284267,421.6361556
218.7368895,419.4801096
219.0211872,419.4325124
219.1131522,419.4158917
216.8966992,419.0724879
218.9057907,419.0903942
218.2736816,419.2540306
218.4116675,417.6040454
217.6672841,417.596638
217.6660596,417.5849453
218.7586373,417.5242474
216.8743698,417.783568
216.931012,415.7966374
218.8368895,416.3048715
216.7058666,416.1528665
216.6982755,416.1452142
218.1384657,415.9383271
218.147572,415.6051774
218.0646824,413.5695783
218.1953222,413.5882805
216.5288233,413.0546715
216.3973265,413.0563244
216.820712,413.3397038
217.0086521,412.9939124
217.7835223,413.3773224
217.6066167,413.4077172
217.8732223,413.2580079
217.7575198,413.2951981
216.9894295,412.5129817
217.0486276,412.4835358
217.6544588,412.5347142
217.9665189,410.5920139
217.5068922,412.3241539
217.4899347,412.3084209
217.6496838,412.2845764
217.6801552,412.5594464
217.2947557,410.2646186
218.8787169,410.1802292
218.2832776,410.6597213
218.1764057,410.679556
218.0253497,411.0491306
218.5699626,410.9954116
218.4036021,411.4023294
218.4428429,409.5488853
217.7363382,410.2183989
217.6839508,410.1479366
217.0003264,409.4262958
217.0908223,409.3638531
217.2150341,408.859231
217.3456433,407.3471706
217.0968216,407.2860747
217.0393836,407.2394876
217.0295428,406.8475683
218.6315482,407.13358
218.1171311,406.755496
216.7200386,406.6076233
216.736843,404.5610356
216.8012905,404.4323243
218.4386341,404.7916448
218.3740489,404.1588316
218.29722,404.3285286
216.5923373,404.27533
218.3781046,402.2873587
218.3267731,402.2915829
217.7003266,404.0179684
217.6428274,403.4724219
217.5579483,402.1811757
217.0625853,403.2230187
217.5298644,403.1488222
215.6791445,403.230671
215.7055295,402.7228961
217.62085,403.557852
215.5901025,403.2781763
215.377767,403.0542093
215.3376537,403.3517913
215.4824349,403.4582805
217.3743394,402.5429756
217.1382512,402.6411085
214.9524838,402.264708
216.7121414,403.9788193
216.5159675,401.0325987
217.7063413,403.7256512
217.7793747,403.7098875
218.2257017,402.9243041
218.4205747,403.0675549
216.8609018,403.1671264
216.9273543,402.8801658
217.1286857,404.7676778
217.8413276,404.9218255
217.8838284,404.8729733
217.4531578,404.8388135
217.3861392,406.4365183
217.0734976,406.6990222
217.534119,406.8858297
217.7455516,406.9560471
217.8059281,406.7510577
217.5634579,408.8273363
217.8932101,408.8704952
218.4226715,407.3590469
218.367223,409.2032776
216.9147432,408.7908502
216.8663044,409.1089403
216.6854044,409.0989311
218.2490412,409.4226227
218.3049182,411.2150015
216.8590653,411.3245516
218.3030663,411.2591093
218.1532652,411.2212764
218.2359558,411.4270003
219.602424,412.1528653
219.0756407,412.2457334
219.4217229,412.73802
219.3866602,412.6508453
219.5100609,412.8716595
219.2441594,413.1278885
219.1022401,413.2667009
220.5625558,413.3796792
218.7808442,413.8315924
218.7393994,413.8772919
218.9875018,414.3886787
219.0453377,416.1654469
219.3385273,416.4429493
219.5094793,415.8662732
220.6026078,416.2568151
220.1819619,415.8842102
220.248797,416.0632124
220.0922771,416.4294506
220.3091429,418.182711
220.4431649,415.9914646
220.5167186,417.2453982
222.0400127,416.8460715
222.3635052,416.6087589
222.4004198,417.6903325
222.0194433,417.9472656
222.4803097,417.878395
222.5000373,418.4056373
222.8786264,418.6133203
222.9129698,418.9315328
222.9888039,418.6482759
223.5335699,419.2701922
223.3594498,419.4952918
223.3708211,419.1434398
223.5747392,419.3888945
223.3725812,419.624952
223.0561593,419.2551326
224.73833,419.6563571
224.948431,419.4266967
224.1805245,419.710321
222.6091741,417.8375931
224.7742498,419.9691823
224.5148068,419.5532655
224.1568484,419.3906392
226.026148,419.6078415
226.019215,419.6645603
224.0655872,419.67359
226.1467327,419.748062
225.8209597,419.8439298
226.4525179,419.8930574
226.1950798,420.1895987
226.4544462,420.5313497
226.0043849,419.140838
228.4780924,419.1378689
226.5149299,419.4785486
226.552824,419.5817931
227.056987,419.514698
227.3266075,419.7316861
227.1013855,419.4178201
228.7202412,419.6953531
229.0099566,419.9779365
227.5767759,419.7890476
229.7954634,419.868417
228.8326532,420.1493477
230.733266,419.9164122
231.179792,420.179865
230.1290877,419.8802628
230.264426,420.3712027
230.4654821,420.6830179
223.4073181,401.331543
225.1582489,402.0358276
225.7169495,402.9310303
225.8126678,403.0839539
225.9296265,404.8135681
225.3874512,404.5684204
225.7947845,403.8265686
226.524704,403.4497375
227.7859039,403.4503479
227.7380219,403.2335815
227.2099457,403.7745667
230.0816498,403.900177
228.8452759,403.8546448
231.049881,405.6576233
230.4725952,403.7377014
231.7980194,403.9227295
231.9226685,405.7385254
232.8495789,405.5713196
232.4172211,406.0681152
231.5952454,405.1747131
234.0369568,406.4118958
232.1829224,406.915863
234.0191345,405.9062195
233.7281952,406.054657
233.9298401,405.4158325
234.5617218,405.5458984
233.0810242,406.566925
233.8525696,406.7501526
234.2587433,406.4483643
233.6665344,404.2927856
234.2648926,406.5098267
235.074173,405.3219604
234.6078186,405.585907
234.5576324,406.6925659
234.5465393,407.5766296
233.7364655,407.6345215
232.4946747,409.4247742
233.2739105,410.0467529
233.629425,410.6089172
233.2306519,409.9249573
233.252182,409.9238281
232.4793091,412.0583801
231.1225281,411.2142639
230.8000031,411.9645996
230.0608826,411.9717102
229.70961,412.0076294
229.7083588,411.9964905
231.1620026,412.5290222
230.7534637,412.7436218
232.0735321,412.9422302
232.1380768,412.3296204
232.0322723,412.3267517
232.3082886,412.5252075
232.317627,412.4591675
232.0139771,413.1999512
233.2813416,412.36026
232.738678,413.2373352
234.8365021,413.3344727
234.7481232,413.1022949
235.1774597,412.9100037
233.2802429,413.1397705
234.9320374,414.9467773
235.6004181,412.5090332
235.3759766,413.9327698
235.3622284,411.9805603
236.1138306,411.2529297
237.3307648,411.144165
237.3587494,413.4928589
238.139801,412.9632874
237.5039978,413.3583984
237.1703033,413.1504211
237.6312561,413.1732178
239.5239105,413.8153076
239.3941956,412.3666077
239.9850159,413.1404419
240.7155914,414.7639771
240.6228485,412.7715454
241.3504944,413.1359558
242.2977295,414.3160706
241.7515869,413.0335693
243.6545258,413.7631531
242.703125,414.0524902
242.7407532,414.033844
245.4332581,412.3071594
244.5131531,414.0960693
244.9571381,413.4487
245.5910187,413.1722717
245.7050018,413.6282349
246.140976,414.1394653
246.3019257,413.7310181
247.3427429,413.6509094
247.6113281,414.603363
246.5230255,414.2652283
246.8421173,412.649292
246.6369781,414.5809937
247.4719238,413.2602539
248.2910919,413.0407715
248.3554688,412.2520142
246.8955078,413.8535156
247.8332062,412.0094299
247.627594,412.0585327
247.2438049,410.5269775
246.1889648,412.3609009
246.349823,411.5072937
246.9777832,412.0860291
245.4915009,410.7249146
245.4563751,410.7486877
244.3636169,411.0787964
244.8933258,411.1404724
242.3460541,412.9743042
242.5481262,412.9469604
240.1709442,413.3524475
240.0575714,413.2806396
240.4002838,413.3881531
239.212326,413.1594238
237.2789612,413.1416931
235.9338531,413.2391052
234.4431152,413.2316284
234.3373566,413.239624
234.4537354,411.5575256
232.347641,413.0353088
231.9443359,413.3031006
231.8033752,411.3367004
231.6881866,413.4352112
231.4313202,411.4478149
232.7802277,412.503418
233.0474854,411.5405579
231.7615814,410.7460327
233.4783173,411.9355164
233.3848114,411.1703491
233.3838806,411.1757813
233.5140076,410.7016602
234.1296997,408.6642761
234.6768494,408.2423096
235.747757,409.9765625
236.3349762,408.1989136
237.2531128,408.0145264
237.406662,408.0369568
238.4508667,407.862793
238.4935303,408.1020508
238.9565125,410.2689209
239.2283478,410.2389832
239.5795288,410.5859985
238.1307831,410.4491272
238.8177948,410.7640686
239.160553,410.1959229
240.6395874,410.3441467
242.2093048,410.4347534
242.1291962,410.4904175
242.8171387,409.5024414
243.2246246,409.6630859
244.7394104,409.9968872
243.8686829,410.2348022
244.2595673,409.9040833
244.1927032,409.9040527
245.3760529,410.0817871
245.1860352,409.9663696
244.0895844,409.5544128
244.0312347,409.6590881
245.6808929,409.3106384
245.6556549,409.3451538
244.6015167,409.1333923
245.2362213,409.9063721
245.9485321,409.1081848
245.4613953,410.831604
244.1101685,408.5132141
244.1487732,410.4764404
243.9772339,410.2281799
244.7411499,410.2746277
243.3655396,408.3946838
242.9429626,408.6469421
243.5525818,408.3955688
243.5988007,408.4181824
242.1999969,410.3681946
242.6115112,410.3941956
240.7714691,409.9961548
241.0557861,408.5954285
239.594223,408.8432617
239.1832733,408.8590698
239.1412811,410.1569519
237.7897339,409.967926
237.5772858,409.218811
236.2104492,408.9750366
237.0265961,409.4110413
236.8180389,409.3934631
235.5441284,409.8009033
235.5674438,410.3337708
233.9243469,409.2195435
233.1644592,409.3466492
232.4324493,409.0040588
232.5075684,409.0329895
232.0528107,409.1593628
230.2524719,409.1208801
230.285141,408.7135925
230.3476105,407.9500122
229.614151,409.1616821
229.8153687,409.6514893
230.2016754,408.99646
231.5711975,409.0679321
230.5840912,408.9633789
230.180603,408.6197815
230.5310211,410.1725464
230.5650177,408.24823
229.6156311,410.0632935
230.9857483,410.0368347
229.547226,409.7367554
230.4696045,409.5921326
229.6297455,409.7992554
229.2328339,409.752533
230.3451385,410.0979004
230.8028259,410.2364197
231.0457306,410.485321
231.0731812,410.7051697
230.7519684,410.3884583
230.3264465,410.7347107
230.0497589,411.7848511
230.514801,410.2240601
229.0805664,412.0389099
229.4588013,412.8503418
230.1724091,412.5640564
229.8384552,412.7791443
230.4561157,411.5238342
230.2996979,411.6928711
230.0079956,410.8605042
229.7830963,411.0679016
230.1578369,410.7489319
229.7728729,410.9777832
229.9662933,412.4790955
229.9292297,410.3858643
229.751236,411.7975464
229.7806091,413.0424805
229.5573425,412.817749
229.288269,412.1789856
229.2016754,412.5368958
230.0803833,413.2849731
228.674118,412.5708313
228.5543671,412.4634399
229.5993042,411.7900085
228.3076172,411.4536743
228.0161896,411.4658203
227.7640076,412.0865479
227.4850769,410.1763306
227.9273529,409.9424744
226.119812,410.1792603
227.526825,410.1643677
227.4845123,409.9975281
228.4589691,411.7581787
228.5498352,410.4206848
228.5855255,410.7384033
225.7580261,409.4373169
227.1238098,410.9957275
227.1582794,410.8671875
226.0261383,410.4601135
224.6603851,410.7971497
224.7435303,409.6419067
224.7222595,410.1838074
223.7147217,410.148407
223.1569672,410.4367981
223.0049896,408.5386353
222.5823975,410.0857849
222.2567291,409.7741394
222.7643127,409.824585
222.8591156,409.768219
222.5558472,409.5771484
222.8968048,410.6959534
221.973999,410.2870789
223.6244659,410.9006653
222.8756409,410.7611389
223.588562,411.1228333
223.5984497,411.175415
223.8799438,410.8114929
223.7761383,409.3833618
224.9060822,409.091095
224.8500214,408.7336731
223.8284454,408.888092
224.8466949,408.9193726
225.8617096,409.1299438
226.3115234,409.0085144
226.4300079,408.9093933
224.9371948,409.0067749
226.0979614,410.5767517
226.0425415,410.6037903
226.4009552,409.9483032
226.4490814,411.3526001
225.7007294,409.5965576
226.6976471,411.4716797
226.2731323,410.5269165
225.2294312,410.3086853
226.3452148,411.6531982
226.0943756,409.9840088
228.2924805,411.3178711
228.4130402,409.6883545
227.1253815,410.206665
228.3267822,408.8798218
229.6218262,408.722229
229.516861,409.1665955
230.5254059,409.0056763
229.7362671,409.6403809
229.9615479,409.6523743
230.0142517,409.615509
231.8015594,410.0428162
232.4954224,409.0784302
233.0506134,409.7331543
231.9370422,410.5201721
231.9840088,410.7602539
231.8799591,410.4473877
231.4055481,410.9991455
231.0298767,410.0971375
231.6422119,407.7901306
230.3382111,410.399353
229.3857422,409.5968628
229.1390228,409.5152588
