data_file,Texture,F_M1_M2,p_M1_M2,F_M2_M1,p_M2_M1,M1 stationarity p,M2 stationarity p
BrahmsConcertPart1_File8_c1_c2_GrangerOutput.txt,H,0.972306383994495,0.510434612980862,1.56245416673845,0.0306958855228707,0.01,0.01
BrahmsConcertPart1_File8_c1_c3_GrangerOutput.txt,H,1.87298044997567,0.00379633073534441,1.95988414060272,0.00201098439280164,0.01,0.01
BrahmsConcertPart1_File8_c1_c4_GrangerOutput.txt,H,2.86550276351302,1.1722085907917e-06,1.92533852862234,0.00259477137319375,0.01,0.01
BrahmsConcertPart1_File8_c1_c5_GrangerOutput.txt,H,3.20454337175605,5.66153101898437e-08,6.88480102398286,6.1022496924605e-23,0.01,0.0460844177903629
BrahmsConcertPart1_File8_c2_c3_GrangerOutput.txt,H,1.02396932549011,0.433262272607221,1.25088142211816,0.17161914881504,0.01,0.01
BrahmsConcertPart1_File8_c2_c4_GrangerOutput.txt,H,1.51916790868805,0.0400020041310982,1.12359689974058,0.30014555862843,0.01,0.01
BrahmsConcertPart1_File8_c2_c5_GrangerOutput.txt,H,1.69691962055392,0.0129008420253723,2.08309034330266,0.000792075647323713,0.01,0.0460844177903629
BrahmsConcertPart1_File8_c3_c4_GrangerOutput.txt,H,5.80045434012292,1.51077615559074e-18,2.18603985329745,0.000354753544335222,0.01,0.01
BrahmsConcertPart1_File8_c3_c5_GrangerOutput.txt,H,4.77007834041823,2.54819748271181e-14,1.34918723132974,0.104769431292933,0.01,0.0460844177903629
BrahmsConcertPart1_File8_c4_c5_GrangerOutput.txt,H,3.88002933034488,1.11672555268923e-10,1.79184498927877,0.00674708276883754,0.01,0.0460844177903629
