data_file,Texture,F_M1_M2,p_M1_M2,F_M2_M1,p_M2_M1,M1 stationarity p,M2 stationarity p
BrahmsConcertPart2_File5_c1_c2_GrangerOutput.txt,H,0.583493902458786,0.964646427374272,0.809231257794003,0.757180457298916,0.01,0.01
BrahmsConcertPart2_File5_c1_c3_GrangerOutput.txt,H,0.958208520682035,0.531548077317708,0.68009429428463,0.903339914444807,0.01,0.01
BrahmsConcertPart2_File5_c1_c4_GrangerOutput.txt,H,0.613277867794055,0.950040213389038,1.02501532733851,0.42993563383523,0.01,0.01
BrahmsConcertPart2_File5_c1_c5_GrangerOutput.txt,H,1.13302805972215,0.285434468318545,1.67488601579006,0.0134008282118925,0.01,0.01
BrahmsConcertPart2_File5_c2_c3_GrangerOutput.txt,H,0.897218607983213,0.62686277762651,1.48276892108834,0.0466402888416541,0.01,0.01
BrahmsConcertPart2_File5_c2_c4_GrangerOutput.txt,H,0.891922984125523,0.635069761838124,0.971468737551919,0.510951688429311,0.01,0.01
BrahmsConcertPart2_File5_c2_c5_GrangerOutput.txt,H,0.557801395378492,0.974529445007298,0.817703322211841,0.745400882669591,0.01,0.01
BrahmsConcertPart2_File5_c3_c4_GrangerOutput.txt,H,0.82262544403079,0.738462113709109,0.93939697873876,0.560945919858943,0.01,0.01
BrahmsConcertPart2_File5_c3_c5_GrangerOutput.txt,H,1.30111149193381,0.130009319889807,0.773726165158214,0.804020234268247,0.01,0.01
BrahmsConcertPart2_File5_c4_c5_GrangerOutput.txt,H,1.0341094551669,0.416657758999909,0.919038474138787,0.5928335387819,0.01,0.01
