M1,M2
350.9225159,541.7978516
350.9365845,540.3197632
350.7854919,537.7583008
350.8826294,535.9446411
350.8136902,532.3806763
350.7399292,530.6356201
350.7845459,529.5889282
351.0070496,528.4145508
351.1157227,525.4263306
349.0606689,522.9325562
348.8547363,520.7628174
349.1088257,518.4985352
348.526062,518.8374634
348.3392334,516.1864624
348.5961609,513.5974121
348.1254883,511.6242371
348.1763306,509.1463013
348.2030334,508.3960266
348.2208557,508.4383545
348.4635925,507.3807678
348.3677063,505.6849365
346.3815002,503.8033142
346.0082703,503.7462769
345.504425,501.5508423
345.4151917,502.1533508
345.0296631,501.6560364
345.5136414,500.2017517
345.0662231,498.0630798
343.5332642,498.5687256
343.6408081,497.2174377
343.5603027,497.9952087
343.5840149,497.6627808
341.5745544,497.1076965
341.8893738,497.1004333
340.7724609,497.5692444
340.8202209,496.68396
341.4863586,496.7705688
341.469696,496.7192078
340.9968567,497.8565674
340.3511047,498.1610413
340.2213745,498.0001831
339.8408508,499.1456299
340.0991516,499.9960938
340.1355591,500.1387329
339.2891235,500.3514099
338.5252686,500.5111389
338.1841125,500.7942505
338.0739441,501.545929
337.7743225,501.9764404
339.4799194,502.0167236
339.3596497,501.5569763
338.9324036,503.2343445
339.1282959,503.9673767
338.5213928,503.6786499
337.5869751,504.7533875
337.7004089,504.6061707
338.4438477,505.4477539
338.3523865,507.4967346
335.8448486,508.4038391
336.1033325,508.5565491
337.5102844,510.3453369
337.2763977,510.3412476
337.1174622,511.8239746
337.0881042,512.5858154
337.3069153,515.0632324
337.3084412,516.8223877
335.8209229,519.0708618
335.6288757,517.3905029
335.325592,519.3291626
335.4134827,521.5814819
335.5902405,524.9545288
335.4528198,526.7675171
334.896698,529.5210571
334.6410522,529.6286621
334.6674194,530.6060791
334.6217957,531.9901733
334.2500305,533.0623169
333.9121704,535.335022
334.3225403,536.8492432
334.3495483,536.8240356
334.2033081,537.8314819
334.5146484,538.1952515
334.2416992,541.6600342
334.237793,542.1600952
334.3544617,542.6860352
334.16745,542.8189087
333.6546936,543.8970337
333.5875549,544.5753174
333.0405273,544.2971802
332.925415,545.8023682
333.5758972,545.8360596
333.5727844,545.8108521
333.6109619,546.1896362
333.7089233,546.8056641
333.5640259,548.2212524
332.2250977,548.460022
331.9350891,548.8110352
333.6871948,549.1838379
332.2061462,549.0107422
332.5431213,549.0855103
331.6451416,549.8223267
331.9947815,549.3218994
332.7319031,550.9667969
332.4207153,549.9342041
333.1662598,550.9298706
333.0532837,550.8101807
332.0403442,550.0574341
332.069519,551.3446045
332.0595398,550.8863525
332.0397034,550.1134033
332.974884,549.1191406
333.5882263,548.7576294
333.6999817,549.746582
333.6936646,548.032959
333.2711182,546.0197754
332.9431152,545.9224854
333.4937744,547.008667
333.2556152,545.9694824
