M1,M2
204.4724731,350.9225159
203.4373169,350.9365845
203.9581451,350.7854919
204.3103638,350.8826294
204.6256561,350.8136902
204.3690338,350.7399292
204.0611115,350.7845459
204.4463348,351.0070496
203.8102417,351.1157227
203.125412,349.0606689
203.4316254,348.8547363
203.9037933,349.1088257
203.1708832,348.526062
204.5126648,348.3392334
204.0400543,348.5961609
202.5736542,348.1254883
203.9070587,348.1763306
202.6087952,348.2030334
202.5404663,348.2208557
203.3526001,348.4635925
204.0634613,348.3677063
203.4532928,346.3815002
203.2339325,346.0082703
202.3004456,345.504425
203.2766266,345.4151917
202.8102722,345.0296631
201.8098907,345.5136414
201.4518433,345.0662231
202.0419617,343.5332642
202.5938873,343.6408081
202.0616302,343.5603027
201.704895,343.5840149
202.8453369,341.5745544
201.4467163,341.8893738
201.8968964,340.7724609
202.0952911,340.8202209
201.3808441,341.4863586
201.3963623,341.469696
200.934494,340.9968567
202.144043,340.3511047
201.1124115,340.2213745
201.4549866,339.8408508
202.1040955,340.0991516
202.1397858,340.1355591
199.8812408,339.2891235
200.0161896,338.5252686
200.6699829,338.1841125
201.1552429,338.0739441
199.6780853,337.7743225
200.2528381,339.4799194
201.3185425,339.3596497
201.1394806,338.9324036
201.701416,339.1282959
201.2900391,338.5213928
201.1441193,337.5869751
201.1582489,337.7004089
201.0272217,338.4438477
202.3204803,338.3523865
202.211441,335.8448486
201.9310608,336.1033325
202.2418671,337.5102844
202.2477417,337.2763977
202.650528,337.1174622
204.2154388,337.0881042
204.3926849,337.3069153
203.7004242,337.3084412
203.8099213,335.8209229
203.9721222,335.6288757
205.1054993,335.325592
205.0167542,335.4134827
205.2772369,335.5902405
205.9380798,335.4528198
205.9390411,334.896698
206.0000153,334.6410522
207.044693,334.6674194
206.3812408,334.6217957
207.9857788,334.2500305
208.2331543,333.9121704
207.1541443,334.3225403
207.3978577,334.3495483
208.1645813,334.2033081
208.2992859,334.5146484
208.8171692,334.2416992
208.7234955,334.237793
207.3941803,334.3544617
209.1504364,334.16745
208.4455872,333.6546936
210.0539093,333.5875549
209.6175537,333.0405273
209.8331757,332.925415
210.289978,333.5758972
210.1923065,333.5727844
209.9656982,333.6109619
211.4899902,333.7089233
212.3572845,333.5640259
212.0575714,332.2250977
211.4464264,331.9350891
211.4869995,333.6871948
211.7902832,332.2061462
211.553833,332.5431213
212.3032532,331.6451416
211.6119995,331.9947815
213.1947479,332.7319031
212.3233948,332.4207153
212.472702,333.1662598
212.1652832,333.0532837
212.1794891,332.0403442
211.2606354,332.069519
210.8839264,332.0595398
210.8142853,332.0397034
211.4501038,332.974884
211.4944,333.5882263
209.1055145,333.6999817
208.6692352,333.6936646
209.0954132,333.2711182
208.833313,332.9431152
207.9345245,333.4937744
206.5341339,333.2556152
206.7415161,333.7964478
206.9447327,333.9414673
204.8940735,333.9238281
205.0110626,334.0006104
205.9809723,333.9111938
205.2161102,333.7329712
204.0848083,333.9186401
204.2727661,333.8183289
202.9494781,334.4935913
202.9229126,334.4953308
202.7410583,334.1076965
202.0208435,334.0121155
199.9286041,334.2384033
199.0422974,334.0195923
198.3985291,334.5469971
198.4532013,334.4951477
197.7754364,333.526062
197.6733246,334.2873535
196.9981689,335.0444641
195.5979919,334.5410156
194.8239594,335.1484375
194.6734314,334.8633423
194.5471954,335.0431519
193.6796417,335.2483215
192.2137604,335.4238281
192.4303589,335.8729553
193.2422485,335.7485352
193.2249908,335.6811523
191.8312073,336.6150208
189.8751373,336.5273743
