M1,M2
117.800087,193.2376556
117.844223,192.5320587
117.8640747,192.5291901
117.896019,192.5178528
117.8431015,192.5838623
117.8599243,192.671463
117.9486923,193.3998108
117.8009872,192.6658325
117.7007523,192.6292725
117.6438675,193.1679077
117.612442,194.5193024
117.556015,194.3358612
116.7004318,195.9825134
116.9130859,195.7746582
116.9164276,195.7723999
116.8167191,195.624054
116.9066925,196.1345215
116.8582916,195.9633179
117.0409012,194.9192047
116.8942719,196.6772919
116.8983536,196.6465912
116.5331192,196.5031891
116.4385147,195.0024414
116.3703995,195.2934418
116.4385147,195.0024414
116.3703995,195.2934418
116.4385147,195.0024414
116.3703995,195.2934418
116.4385147,195.0024414
116.3703995,195.2934418
116.4385147,195.0024414
116.3703995,195.2934418
118.6128082,196.5664215
116.4385147,195.0024414
116.3703995,195.2934418
118.5912247,195.4533844
119.1449203,197.4049683
119.3025208,195.754776
119.2365875,197.6060181
118.9888916,195.9905396
120.844841,197.1450195
120.3069687,196.5364532
120.5193253,197.3027496
120.5956497,197.3592834
120.6113892,197.400238
120.5551224,197.3768463
120.774559,197.4068756
120.8711548,197.2399902
121.8943787,196.5189514
121.8680573,196.7110901
121.9467926,196.7436523
121.8346329,196.8204498
122.3075714,197.8714447
122.2275009,196.5307617
122.1062927,198.1186981
122.4222717,197.7460327
122.3382874,197.9065247
122.4517365,198.0617371
122.5608063,197.2378845
122.8676682,197.6909332
123.3353729,198.0972595
123.0468674,197.0846863
124.9686661,196.9906769
123.8788528,197.1500854
123.6777649,197.3099365
123.8788528,197.1500854
123.6777649,197.3099365
123.8788528,197.1500854
123.6777649,197.3099365
123.8788528,197.1500854
123.6777649,197.3099365
123.8788528,197.1500854
123.6777649,197.3099365
123.8788528,197.1500854
123.6777649,197.3099365
127.2168427,197.720932
127.4324188,198.2400665
127.6187363,199.6343994
129.1746674,197.4235992
129.3093872,198.3907623
129.5048676,198.1553955
131.2168579,198.834259
131.2761688,197.7777863
129.9260254,197.641922
131.0555878,197.491684
131.3541565,198.7922363
131.4073639,198.8534546
130.8441772,198.8931122
133.2162781,196.844574
133.1601715,196.5585632
133.3182068,196.8065796
133.208847,197.4089508
135.1707306,197.1282196
135.1856842,197.164444
135.2107544,196.0307007
135.3887787,195.5019379
136.4366455,195.4353943
137.0039673,195.3943787
136.7526398,195.9881897
136.8531189,196.127655
136.6421204,196.077652
136.9335938,194.2740021
138.7464142,194.2350159
137.4703979,194.3831177
138.9934998,194.5982513
138.9848938,194.6562653
139.9359131,194.3271942
140.0080719,194.8760986
141.3002777,193.3760834
141.7787476,195.0113373
141.6844177,194.4190369
141.2649994,194.0129089
141.5881653,194.079361
143.0762939,193.1057129
143.3633118,193.2821503
142.2214813,193.6790619
142.3558502,191.5514221
143.9998932,191.5861206
145.0513153,191.918457
144.9383698,190.9082794
146.2160492,191.1981506
144.9952393,191.4734192
