M1,M2
121.6485825,547.9108276
121.3845139,546.6934814
121.7133713,545.2764893
121.1464005,544.7335815
120.9258347,546.6343384
119.0990067,545.3308716
120.7374878,544.6608276
119.3510208,542.256958
119.7477646,542.0011597
118.2740402,539.6774902
120.0098877,539.5012207
119.93396,538.0977173
118.7451324,535.949646
118.5554428,533.6870728
120.1960907,532.6914673
120.6906509,530.1638794
121.1251831,530.083252
121.8284912,526.7174683
121.0058517,523.2583008
122.1304016,521.4191895
124.4253769,516.7600098
123.747879,514.6862183
123.2947083,515.5150757
122.596611,512.7625732
123.1013336,509.7919006
122.9336395,507.7463379
123.497261,505.1985779
122.8976212,506.2131653
124.0959244,505.20224
123.6654968,506.0951538
125.1521454,507.5829468
127.7809982,508.0172424
127.9524002,512.3706665
129.4876251,515.2799683
130.7239532,514.7471313
132.6103363,516.975647
133.447052,520.2175293
135.3031769,522.7557983
134.7778931,525.0582886
135.3129272,527.9265747
135.4923706,527.7584229
136.3224945,528.6795654
137.0482635,531.6583252
137.4978027,532.2607422
137.150177,535.0414429
138.239502,534.5514526
139.1306915,536.5976563
137.0868225,535.9329224
137.6362,536.9326782
137.9677582,536.9030762
137.4956818,536.1364136
137.0331116,534.3198242
136.9304962,536.1775513
139.4503479,532.7214966
138.7238922,532.2261963
139.1865234,530.4295654
139.6268768,529.5534668
139.8023529,528.5446167
139.6268768,529.5534668
139.8023529,528.5446167
139.6268768,529.5534668
139.8023529,528.5446167
139.7079468,524.1141357
135.4615173,524.0876465
133.9810791,524.0202026
137.2767944,524.3251953
139.7451935,524.7191162
142.3162994,525.3383789
143.2486115,527.2049561
143.133606,528.4116211
142.6328735,528.5209961
145.8690033,528.2176514
144.473465,530.7559814
147.4628448,532.5628052
147.4911804,532.7279053
148.3206482,532.7807007
147.881546,532.9400635
148.1173859,533.1531982
149.5061798,533.6531372
147.1591339,533.6859741
148.0901489,533.8676758
147.9635925,534.3074341
149.1706543,534.7184448
148.9823761,533.3392334
146.3873596,533.3720703
149.1706543,534.7184448
146.3873596,533.3720703
149.1706543,534.7184448
146.3873596,533.3720703
149.1706543,534.7184448
146.3873596,533.3720703
149.1706543,534.7184448
146.3873596,533.3720703
149.1706543,534.7184448
146.3873596,533.3720703
149.1706543,534.7184448
139.8115845,524.0492554
139.2753143,524.6186523
139.0783081,521.845459
137.1747437,522.494751
135.1832581,520.1080322
135.3826599,521.8839722
133.6553955,520.7371826
131.6331635,519.7755127
130.5328369,520.3482056
129.0374908,518.4736328
127.5332565,520.0507813
130.5328369,520.3482056
129.0374908,518.4736328
123.6418457,520.5247192
130.5328369,520.3482056
129.0374908,518.4736328
119.972496,521.9761353
130.5328369,520.3482056
129.0374908,518.4736328
116.3069763,523.4815063
130.5328369,520.3482056
129.0374908,518.4736328
114.8358994,524.7288208
130.5328369,520.3482056
129.0374908,518.4736328
116.447258,524.8615112
130.5328369,520.3482056
129.0374908,518.4736328
117.4239502,527.5942993
119.0047073,526.201416
120.3160324,528.3116455
119.6520233,528.4049072
119.0297165,528.2247314
119.5318909,528.4472656
117.4958801,528.0947266
117.9010696,529.0145264
116.9730072,527.8851318
116.4340057,529.2519531
115.6721039,529.868042
114.1481552,529.9592896
111.8587875,530.5974121
112.2439041,530.5717773
112.0265427,532.0170288
110.3537292,531.9856567
110.3580704,532.6222534
109.3729782,532.4946899
107.1207733,533.5182495
107.4020004,532.986084
106.2711716,534.1209717
107.4020004,532.986084
106.2711716,534.1209717
107.4020004,532.986084
106.2711716,534.1209717
107.4020004,532.986084
106.2711716,534.1209717
107.4020004,532.986084
106.2711716,534.1209717
109.5770874,531.248291
110.7088013,530.8270874
110.8093719,531.0369263
113.0025482,531.3087158
114.453331,529.6004639
114.806015,529.9805298
114.8109665,528.6687622
115.7975006,529.4031372
116.5259476,528.5464478
116.9655838,527.5758057
118.1526718,527.7043457
116.2787933,527.8481445
118.1933212,525.289917
118.514473,524.0472412
118.5868607,524.1412964
117.8199234,523.8155518
119.9138489,522.8322754
119.9323883,521.6205444
120.327713,519.5391235
121.6936874,517.4418945
121.2342453,517.6141357
121.8029785,517.6257935
122.6624222,514.5827026
122.4525833,513.7019653
122.19104,511.5620117
122.6048203,509.4559326
123.418457,509.3667908
126.0092316,507.7812195
125.2183838,505.462738
126.60215,505.2023315
129.5261078,503.6867676
128.862793,502.5019226
128.8098145,502.1399536
131.1123505,501.8227234
130.5836182,499.7322388
133.1315002,500.2250061
132.7004395,499.8551331
130.5836182,499.7322388
132.7004395,499.8551331
130.5836182,499.7322388
132.7004395,499.8551331
130.5836182,499.7322388
132.7004395,499.8551331
130.5836182,499.7322388
132.7004395,499.8551331
130.5836182,499.7322388
132.7625732,510.7238159
129.8188629,514.4440308
127.5812378,519.2700806
127.2382202,521.6567993
127.3859558,521.8874512
125.805603,524.6560669
122.1817856,527.9813843
119.8775787,530.2834473
118.1802673,533.2752686
117.2444305,535.68927
116.5994644,535.279541
115.5153351,537.0905151
114.1720657,540.6712646
113.168808,541.793335
113.2925873,544.6555176
111.2133865,544.8034668
111.5895767,545.7261353
111.3854446,546.819397
112.0288391,547.2293701
112.1804047,548.921875
110.6560211,551.0041504
110.9221115,551.7695923
111.1017075,551.7548828
111.179863,552.2439575
112.767334,551.0792236
112.6192551,551.4893799
113.2409592,551.4025269
114.9013519,551.8132324
114.6882477,551.1397705
115.6392822,550.3168335
115.8853149,550.0283203
115.1558151,550.4863281
116.6426926,550.1529541
117.8186569,548.1191406
117.2187271,548.1815796
116.8486099,547.4366455
117.1239395,545.5029297
117.8344193,543.7252197
116.9628754,542.9411621
117.2774658,542.2813721
117.9623032,542.2573242
118.1031189,540.2811279
118.1489487,539.4520874
120.1375885,538.6350098
121.4093399,538.1090698
121.6284027,538.2600098
122.2109604,537.4873657
124.3755035,537.6109009
125.3207932,537.6235962
127.7802811,535.5991211
128.0136108,535.468689
130.0253754,535.0723267
129.9890747,535.0856934
130.9708252,534.7130737
131.7131958,532.8084717
134.5133209,533.5345459
135.0501099,532.3926392
137.3921509,531.0010376
135.7491913,530.9407349
138.1270447,530.1488647
132.226944,528.3413086
134.2609558,528.9602051
131.8647614,526.9876099
132.3438568,526.791748
132.0370026,527.3253784
134.8704987,526.6472168
134.5081787,524.9195557
134.5036469,524.7160034
135.7733612,524.737854
137.5128632,524.262207
139.3604431,524.7492676
139.0769806,524.0139771
133.1014252,523.545166
131.190033,523.6253662
133.2528992,521.8966675
136.3624725,521.4990234
134.0886383,521.9765625
135.6312714,523.1766968
132.4415588,522.9850464
127.0628204,522.7014771
