M1,M2
467.658783,527.119751
467.1911242,526.5926312
466.8218242,527.4598553
466.53175,526.5468397
467.4021464,525.6552571
466.1750819,524.1278743
467.1071434,525.1773627
466.0826451,523.5542298
467.0556393,524.66947
466.0349939,523.6017896
466.4841761,524.6515688
465.8788391,521.199897
466.9046707,524.1046968
464.5745417,521.546291
466.7880075,522.2317931
463.7678846,521.3141016
465.8763301,522.2799369
464.0487924,522.0137186
464.8602699,523.0883006
463.7165749,520.1356547
464.5923631,520.9521334
464.4236003,519.677861
464.7046884,519.515212
464.168515,517.5689491
465.0311254,518.6748339
464.2301294,517.6622395
463.8498305,518.0550131
462.4758734,515.4654639
462.8897955,514.70963
462.3076458,511.5943998
463.1281012,512.7640829
462.1975876,510.6230211
461.7214836,509.9673742
461.4322404,508.9632751
461.5343154,507.4174635
460.1657164,505.4719579
461.1419251,506.512965
459.3513156,505.097089
461.574028,504.5371752
459.0574813,503.0727177
460.1277284,503.8441917
459.1830575,502.1509414
460.2166539,501.6084682
459.1465645,500.6236616
460.1825927,499.355424
459.5544814,499.5740531
460.3072595,499.4745004
459.2836343,500.0666935
459.8841073,501.2297329
458.9692822,499.9826711
459.8421953,503.0705306
459.5749687,502.4328552
460.8846796,505.1043617
459.4664652,503.0709494
460.3313009,505.7626732
460.4568069,507.0756687
461.3882344,508.6945572
460.9056374,508.9900732
461.2445362,512.5529344
460.2839453,515.8206381
462.005978,519.8475753
462.1078946,518.2015556
463.7018556,520.8981854
462.8389438,523.9768414
462.2020052,527.0385359
461.5897975,528.4283791
462.7329311,531.3445955
461.8458279,530.2396154
463.7425762,533.5852372
463.0775966,534.5099989
463.9150507,536.2285029
463.75508,537.8760143
464.2746324,540.1082332
463.3439315,538.5227668
464.4199496,539.9939222
463.3082617,540.9913651
464.0933294,542.2761705
464.1078153,543.4057573
465.3799236,545.0735818
464.3717113,543.9849505
465.7635465,545.0905665
464.6477107,546.1406296
466.3575848,547.2569153
465.3773575,545.7554561
465.7923534,549.0521047
465.4330269,547.2501757
465.758109,548.5932112
465.3029691,549.24031
465.6147773,550.2253959
465.675277,549.5801797
467.0611991,550.3600519
466.0319756,549.452439
467.1538209,550.7054287
466.3095298,549.6546292
466.8088107,550.9047856
466.429405,549.9548657
467.1688811,550.9202429
466.7570189,551.0007548
467.0220975,551.9387775
466.5331219,551.2012987
467.6345869,550.6101797
466.9563433,549.5479854
468.0624435,552.1519421
465.5754014,549.0684849
467.733746,550.4447313
467.0392681,549.4249396
467.7336849,550.8804693
466.5958033,548.606484
466.9704713,549.1913429
465.8660651,547.8238812
466.4332524,549.2778551
466.3932473,548.3467952
467.259334,548.8917272
466.3925766,547.9599144
466.3721257,546.9032905
466.1570336,547.5966916
466.7444153,547.1482863
465.9325269,546.1578853
466.8065502,546.9386652
465.9900559,546.1240446
467.4186424,546.9325556
465.8608823,545.4011354
466.3325048,546.7662518
466.1600213,545.7499684
467.1510105,547.0491271
466.4498923,543.9162327
467.2888435,544.790462
466.2722137,543.6570927
466.8181584,544.6105338
466.1599908,543.3309421
467.0685001,544.3310798
465.8731381,542.749066
466.5613712,543.8879491
465.6915266,542.7483344
466.9768558,543.8140838
464.8524618,542.6258373
466.6617522,543.2378245
466.1835268,542.1378615
466.1103896,541.0399501
465.1412962,540.0180961
466.0498127,539.540283
463.7512082,538.2213107
464.9029761,537.4576971
463.9819037,534.8202962
464.2421597,535.9170956
463.2011911,535.8439297
464.1659728,535.9772142
463.3988082,533.2042381
463.9336851,533.902632
462.9057715,532.0502419
464.2225479,531.7782563
462.741934,531.0688024
464.6794863,529.7543839
463.6936181,528.6858118
465.2864158,528.0037336
463.8704735,526.2495298
465.4500314,527.5121536
463.2812501,525.5562541
464.920694,525.1891542
463.7006301,523.5377668
464.5126937,524.2077661
464.1488814,522.3440154
464.707285,521.2928057
464.0403779,520.2534567
464.664701,521.2286547
463.7989204,519.169032
463.908269,520.1317948
462.7010204,516.6084847
464.1297427,516.5786236
463.4263076,514.5018289
463.6427755,514.8065286
462.706691,511.4654701
463.4725921,511.5902112
462.5128542,508.4624031
463.247972,507.6596488
462.5776697,506.5930585
463.531611,505.7071978
462.751507,503.6308443
463.8845943,504.402672
462.226032,503.3160044
463.2237779,502.3149846
462.8252552,502.2040498
463.1383348,502.1129395
462.3265173,500.8596314
463.0793159,500.4182838
462.3871256,498.7701398
464.0598792,500.1274965
463.1948803,499.1021134
464.423035,501.4285094
463.3453034,500.7342077
464.1100392,501.8679437
463.3503643,502.5942537
465.171891,503.9928998
464.0703772,502.8550096
464.9926653,503.440743
464.3304623,504.2868344
464.859995,507.7697747
464.4917389,508.6106312
465.94042,511.9703517
464.9273075,510.9930426
465.270653,514.09097
463.7574275,516.3360524
464.8443238,520.1798164
464.7479521,520.0232794
464.6468304,524.4947349
463.3883817,521.9687197
464.5313891,524.8713929
463.8144688,526.3446495
464.5708267,529.1721982
464.1445827,529.7492005
465.5207808,533.6694889
464.5972546,532.7311399
465.1345307,534.8288502
464.5196345,536.357088
465.2991544,537.6675015
464.3439071,538.3546611
464.6361691,542.2371911
464.7654212,541.5708021
465.1515154,542.7158798
465.1079128,541.7297617
465.0379376,544.1722297
463.9705321,544.9176107
464.9516698,546.3281921
463.9222711,543.6788604
465.1152854,546.9819824
464.4799099,545.2558951
466.3565156,546.993774
465.1358085,546.0934356
466.0587328,547.0902449
464.4626542,546.415257
466.1660177,547.8630506
464.9277953,546.8450026
465.940084,547.8101413
465.2574214,546.342271
465.1180042,547.0226114
464.19574,545.92283
465.0422755,547.1997292
464.113364,546.4092816
464.1141632,547.0779034
462.6473022,546.5175716
463.7991207,547.0975153
463.2293307,545.5335712
464.1161794,548.5808087
463.1383878,545.5288152
463.7371692,546.708577
462.9211979,545.6196057
463.5611205,546.5739821
462.6825757,545.6019232
463.6514207,547.0157075
462.683033,545.6528366
464.4469236,544.9818764
463.6275222,543.8160522
464.0640032,545.1049241
462.7568727,545.1744337
464.4625948,546.1732521
463.413442,544.8441368
464.2477195,544.0923159
462.9930255,542.6494343
463.7769733,543.9790435
462.7424828,542.7579073
463.6393847,543.8162833
463.3463095,541.3185522
464.2190654,542.0419277
462.9135457,540.6143621
462.4014842,541.9508333
