M1,M2
218.4093061,476.5475583
219.2876728,476.5661368
217.5688883,476.5294063
218.9286206,476.8693013
218.9470316,476.7738505
218.3551696,476.6516893
219.2197243,476.480158
217.6094412,476.6427655
219.329581,476.4893559
217.6464763,476.6307352
217.9293567,476.5073253
218.0208634,476.527122
215.8154594,476.4450112
217.8145355,478.4868787
217.1855775,478.4695185
217.3228755,478.3424233
216.5822029,478.3353879
216.5809846,478.3159261
217.6681157,478.2796524
215.7932414,478.2819062
215.8496012,478.0791874
217.7459778,478.3324031
215.6255781,478.2325057
215.6180249,478.2330234
217.0510357,477.9471279
217.0600965,477.8845397
216.9776202,477.9685997
217.1076087,477.9844067
215.4494174,478.0395026
215.3185761,478.0405381
215.739851,477.9329047
215.9268542,477.7554953
216.6978616,477.6540446
216.521838,477.9833102
216.7871145,477.9996349
216.6719888,478.1494507
215.9077275,477.4587267
215.9666305,477.2638658
216.5694416,474.9775845
216.879946,475.1016644
216.4226106,474.9668942
216.4057377,474.9745388
216.5646904,475.1989426
216.5950099,475.0723957
216.2115315,475.1418975
217.7875967,475.2547695
217.1951256,474.9506913
217.0887866,474.9306509
216.9384835,474.9319301
217.4803816,475.0779083
217.3148503,474.8464995
217.3538955,475.1032177
216.6509128,475.729587
216.5987865,475.6745215
215.91857,475.8313727
216.0086148,475.6437604
216.1322075,473.5543502
216.2621655,473.2681805
216.0145843,474.9494426
215.9574326,475.0286601
215.9476408,473.1921001
217.5416601,473.3202917
217.0298075,473.1773287
215.6396795,473.3711237
215.6564001,473.3236724
215.7205264,473.4211942
217.3497078,473.5740251
217.2854445,473.5764617
217.2089985,473.5036401
215.5126148,473.4802495
217.2894799,473.5465533
217.2384043,473.5583096
216.6150807,472.9022147
216.5578681,472.9062959
216.4734121,472.837921
215.9805186,472.7696374
216.4454682,474.7765713
214.6039743,472.6439737
214.6302278,472.678085
216.5360003,472.7105212
214.5153762,474.683222
214.3040992,474.7912209
214.2641859,474.9003162
214.4082453,474.9418285
216.2907185,475.1538974
216.0558072,475.1370245
213.8809359,475.0629542
215.6318217,475.0957559
215.4366257,475.2217241
216.6210654,475.212313
216.6937347,475.284891
217.1378368,474.9476761
217.3317384,475.1440599
215.7798405,474.9894321
215.8459616,475.1431462
216.0462896,475.1354712
216.7553788,474.6831915
216.7976677,474.8011802
216.3691441,474.7526324
216.3024595,474.7600334
215.9913764,474.7263484
216.4497017,474.8229261
216.6600803,474.7490995
216.7201558,474.9238591
216.4788943,474.9917163
216.8070026,475.0416955
217.3338247,475.1334611
217.2786526,475.1644963
215.8334135,475.7301961
215.7852161,473.8556568
215.6052179,474.0902331
217.1610599,476.4910919
217.2166584,476.1459584
215.7780131,476.1594506
217.2148157,476.2274905
217.0657614,476.3835499
217.1480398,476.1895112
218.507696,476.292028
217.9835389,476.2774697
218.3278958,476.5481066
218.2930078,475.7978401
218.4157934,475.7883986
218.1512174,475.796835
218.0100056,475.9627927
219.4630416,475.8402356
217.6902119,475.9764982
217.6489738,475.9687013
217.8958393,475.9799398
217.9533869,475.9120521
218.2451149,475.868012
218.4152147,475.7759723
219.502894,475.7469167
219.0843449,476.1747094
219.1508468,476.1081618
218.9951073,476.1485472
219.2108919,476.5812433
219.3442458,476.4813763
219.4174329,476.3321088
220.9331332,476.2926371
221.2550132,476.5363503
221.2917438,476.3809306
220.9126664,476.245399
221.3712354,476.2742109
221.3908646,476.3370732
221.7675664,476.9130673
221.8017386,476.875088
221.8771947,476.550604
222.419245,476.8250479
222.245993,476.6368265
222.2573076,476.3877224
233.8345795,472.9799194
231.9061432,473.0110168
232.020401,473.8258667
227.9855499,474.1560669
227.9820099,474.1646118
227.9454956,474.9957886
227.8799438,472.5262146
227.9825134,472.4100647
225.9331055,472.475647
225.4382629,475.34552
218.7150792,477.2147249
