M1,M2
122.7746582,450.0931396
121.129921,449.5280762
121.5236206,449.9526672
121.8711014,449.9490967
120.6598511,450.2454529
119.2213821,450.2606201
121.2317276,450.0101318
120.2512741,449.4701843
119.1603088,450.0789185
118.7895889,449.1397705
119.2845764,449.6167603
118.7739944,450.6498718
119.1499634,449.9640503
117.787674,450.4848633
116.2433701,449.3007507
116.846199,450.0726929
115.2805939,450.7037354
114.8763275,450.4216614
114.1973343,450.457489
115.7559662,450.695343
114.9719162,450.6063843
115.4652023,451.3864136
114.6738663,451.4912415
115.0331116,450.3033142
115.0471268,451.8568115
113.3056641,452.029541
114.0462799,451.7421875
113.7839584,451.3997498
112.2904816,450.8212891
112.3126907,451.3339844
111.6985168,451.3417053
112.1979294,450.5117188
112.8291473,450.8753662
112.311142,451.8205872
111.8726196,451.8502197
112.1293335,451.5449829
112.9330826,451.9845581
110.9612808,452.8692627
112.6115417,452.8406982
111.5289917,452.5866699
111.8662567,452.5376282
111.9786987,452.315155
112.141716,452.3705444
111.5375824,452.4269409
111.41716,452.4594116
112.6111755,454.6043701
111.5728378,454.0361023
112.4945602,453.7121277
112.5233612,454.2242737
112.6549149,454.0703735
111.6519165,454.1803284
111.9034424,453.8358154
112.1884079,453.7662964
112.438118,454.1051636
110.6074295,453.8406372
110.8814697,454.1069641
110.9962006,453.8909302
110.4667435,454.052124
112.2140656,453.7709961
112.0469055,453.8191833
111.0153046,453.8354492
110.6907806,454.7165527
111.7200241,454.6077881
111.2338562,454.1009827
111.8637848,454.2487488
112.4406433,453.5913696
112.1334763,453.6228638
112.8038101,453.9002075
112.9211426,453.2674255
111.6313171,453.8558655
113.4957581,454.7490845
111.7690964,454.8788147
112.5641403,454.5990601
112.2628021,454.4135132
113.4949646,454.4126282
111.8810501,453.9174805
111.7329712,454.3471069
112.3458939,453.8952942
112.3070755,453.7998657
113.0462418,454.9027405
113.4851837,453.8768616
113.443306,454.3778687
112.6667938,454.3330078
112.5381317,452.7705688
113.0882568,452.8925476
115.2254028,451.8486328
114.9172211,451.9111023
114.5971985,451.4544678
116.0663986,450.744812
116.5020599,451.8918457
116.4011383,451.5067139
116.2203979,452.008667
118.3026199,451.3322144
118.9255371,452.2304077
121.6473312,452.0560913
122.113678,454.152832
121.0851822,453.510437
122.3851471,453.326355
123.473053,455.0837402
122.6103668,456.2666626
125.0044708,457.2306824
125.5035324,457.4850769
125.4967957,457.4773865
126.3928299,458.6269531
125.7571259,458.6620789
128.1361237,456.7227173
126.8237991,457.4901123
129.5850983,456.0385742
129.1185303,455.9452515
128.8533783,455.1900635
130.5715637,454.7961121
131.0275574,455.0970154
132.629303,454.2339783
133.1871338,453.7560425
133.0258331,453.6853638
132.9886627,453.3806458
132.2303009,453.9309998
133.5445251,454.572113
134.4221802,454.4384766
134.234726,454.3338013
133.2394562,454.0252991
135.9546204,454.4134216
136.6139069,455.4893188
136.9638367,455.1212158
137.2201538,454.8854675
136.8882599,455.604126
137.0621643,455.765564
136.8791199,455.5771484
136.2936401,455.546814
137.3995361,456.0466003
137.4453278,456.2525024
137.72229,456.1253662
136.846817,457.1009521
136.156311,456.9967041
136.7739563,456.5811462
137.6835327,456.492981
137.4285583,455.9657898
139.1931,455.8733215
137.4876709,456.2910156
137.8874207,456.8700256
138.7606812,456.2575378
139.0786285,455.5632629
138.6187744,457.1017456
140.5854645,456.249939
140.747345,455.9860535
140.484436,456.598114
138.9225159,456.0144958
139.7433472,457.4224854
140.838089,455.7247925
141.029953,457.0016174
141.0498657,457.1673279
139.7203064,456.776886
139.8443909,457.1081238
139.8218689,456.4413757
140.1655884,456.6844177
139.9011993,457.1186829
139.7445374,455.5855713
140.1488342,455.2461853
139.2900543,454.7846069
138.9316101,455.2282715
138.8720551,455.7154541
138.4681091,453.5765381
138.5667267,453.6368408
138.5721283,453.5995483
137.7663879,453.632019
138.1844635,453.9963684
138.1734772,453.15625
136.8054504,453.1716003
137.7175446,453.3624878
137.6541443,453.2323303
137.39888,453.6211853
136.3094788,454.4682007
136.1222687,455.1323853
135.3924561,454.8453064
134.6463013,454.604187
134.588562,454.7007751
134.2695313,455.1113892
134.370285,455.1951904
134.4721985,455.5632324
134.3667603,454.7328491
134.4661407,454.8468628
134.5748291,454.9530029
134.1363983,455.0055847
133.7097931,455.2242737
133.2232056,454.2052917
133.5368195,454.7685547
132.015274,454.848175
132.1461029,453.3209839
132.7225952,454.8558655
130.3654633,454.8995056
131.7653351,455.0071411
131.9284058,454.7198792
130.1396942,454.5110474
130.1660156,454.4914551
131.5644379,456.1481018
130.8895264,454.7821045
131.2312927,454.9750061
131.3078003,454.9492493
131.2552032,456.4096375
131.1776581,456.4258728
