M1,M2
106.48101043701172,419.33990478515625
106.38882446289062,419.4563598632813
103.58161163330078,418.9216918945313
100.76416778564452,418.9473876953125
97.5076904296875,417.3836059570313
96.43833923339844,417.8462524414063
93.72006225585938,418.1535034179688
93.61295318603516,418.1266784667969
92.73168182373048,416.6318664550781
90.44058990478516,417.0754699707031
90.05010986328125,416.0935363769531
89.97533416748047,414.9742431640625
89.70865631103516,414.5344848632813
89.55963134765625,414.5374145507813
89.41020202636719,414.431396484375
86.84535217285156,413.7750244140625
88.69609069824219,412.8442993164063
88.2726058959961,412.7691040039063
86.62315368652344,412.8414611816406
86.51160430908203,412.9358215332031
86.53216552734375,412.7124938964844
88.53629302978516,411.5081787109375
88.64616394042969,410.8870239257813
89.19667053222656,411.0115661621094
89.32302856445312,412.3263549804688
89.3075180053711,412.2923583984375
89.61272430419922,412.2803649902344
91.60946655273438,413.96282958984375
92.5015106201172,414.1130981445313
93.6744384765625,414.2684326171875
96.1978530883789,413.99755859375
94.31471252441406,413.989013671875
97.84768676757812,413.4973449707031
98.61051177978516,415.74896240234375
101.76060485839844,417.25091552734375
101.22186279296876,416.2210083007813
102.63472747802734,417.7157897949219
102.66608428955078,417.8035278320313
102.91793823242188,418.0082702636719
104.3934097290039,418.8371887207031
103.40162658691406,419.0208129882813
103.22159576416016,418.7784423828125
103.48912048339844,418.21868896484375
103.98538970947266,419.33685302734375
103.9791488647461,419.364501953125
104.78997802734376,419.8602294921875
107.1045913696289,419.376708984375
106.64030456542967,420.1509094238281
108.32405853271484,420.8826293945313
107.5959243774414,421.9837951660156
107.6942901611328,421.927978515625
109.17504119873048,422.523681640625
109.21785736083984,423.4034729003906
110.73052215576172,423.8921508789063
110.34027862548828,423.7839660644531
111.65343475341795,424.5725402832031
111.6777572631836,424.7362976074219
113.75599670410156,424.376220703125
114.99568176269533,425.6744079589844
115.89588165283205,425.6126403808594
118.29608154296876,427.8169860839844
119.48416137695312,427.5416564941406
119.49860382080078,427.4306640625
120.31776428222656,427.8459167480469
122.14984893798828,427.3420715332031
124.1701889038086,427.6315612792969
122.18644714355467,426.4418640136719
124.16002655029295,426.0610046386719
124.16194152832033,426.1025695800781
123.64569091796876,427.4769287109375
123.73041534423828,427.4379577636719
124.45890045166016,427.34661865234375
124.27293395996094,427.508056640625
122.26898193359376,427.705810546875
122.35610961914062,427.7520751953125
121.46499633789062,426.0435791015625
121.1572036743164,424.0637817382813
121.45276641845705,425.6604614257813
118.50791931152344,423.6287536621094
115.08052825927734,423.7959899902344
115.22413635253906,422.451904296875
112.09947967529295,423.9754638671875
110.39266204833984,421.9901123046875
110.19283294677734,422.0195007324219
106.27213287353516,422.7756652832031
106.12437438964844,422.52783203125
106.13330841064452,422.5469665527344
103.06897735595705,421.4751586914063
100.67658233642578,420.0106201171875
97.47376251220705,420.7562255859375
96.9215087890625,420.1258850097656
94.3145751953125,420.23046875
94.22537994384766,420.2521362304688
93.75243377685548,418.8638305664063
91.32267761230467,418.9937133789063
90.7603759765625,419.001708984375
90.06861877441406,417.6083068847656
87.64740753173828,416.5751647949219
87.70724487304688,416.6353759765625
87.74801635742188,417.0
87.15299987792969,416.7712707519531
84.89874267578125,414.4578552246094
84.7733154296875,414.0310974121094
84.39453125,413.8551635742188
84.94596099853516,415.8262634277344
85.0075454711914,413.7588195800781
84.99879455566406,413.5461120605469
85.12053680419922,413.8674926757813
84.52294158935547,413.5489501953125
84.68084716796875,413.3438720703125
84.58975982666016,412.9821166992188
85.52664947509766,412.9583129882813
85.75847625732422,412.7762145996094
86.53924560546875,414.6354370117188
86.3971176147461,414.1845703125
87.19847106933594,415.3647766113281
87.11093139648438,413.7072448730469
87.78926849365234,415.156494140625
87.03731536865234,416.2739562988281
89.25194549560547,416.3563537597656
87.66669464111328,416.9461364746094
87.75458526611328,419.0785827636719
87.6312484741211,418.7029724121094
88.45283508300781,418.40179443359375
87.79046630859375,420.0974426269531
87.94644165039062,421.6023559570313
88.01566314697266,422.461669921875
88.33061218261719,422.1562805175781
88.29125213623047,421.96380615234375
90.62820434570312,422.9207153320313
90.69275665283205,421.7575378417969
90.68247985839844,422.6180725097656
90.96800231933594,423.7490539550781
90.98971557617188,422.1904602050781
91.07332611083984,422.1915283203125
91.0881805419922,422.5572509765625
91.27853393554688,420.819580078125
93.68314361572266,421.1501770019531
94.12443542480467,419.2229919433594
94.60316467285156,419.8257446289063
94.3895263671875,419.6994934082031
96.51036834716795,419.8740539550781
97.0146484375,418.1068115234375
97.35460662841795,417.75006103515625
97.54195404052734,417.5972290039063
97.85973358154295,417.5810546875
95.59412384033205,417.5846862792969
97.45609283447266,417.3630065917969
97.04318237304688,417.9421691894531
97.02452850341795,416.17193603515625
97.06771087646484,418.64886474609375
96.66798400878906,416.7330627441406
97.04153442382812,416.5888366699219
97.15544891357422,416.9125671386719
97.17559814453124,416.9205017089844
97.01791381835938,415.2669372558594
96.8724136352539,415.2430114746094
97.0168685913086,413.3493957519531
97.05767059326172,415.5924987792969
97.490966796875,413.9411315917969
95.5083236694336,413.9769592285156
95.01070404052734,413.8671875
