M1,M2
210.5808868408203,420.40960693359375
210.3424835205078,420.1504821777344
211.6493225097656,420.54632568359375
209.087890625,420.2117309570313
209.28302001953125,420.1196594238281
209.5398712158203,420.99560546875
209.73968505859372,421.6743774414063
210.24969482421875,421.2418823242188
209.4102478027344,421.4546508789063
209.613037109375,420.7443237304688
209.68685913085935,419.9636535644531
208.79721069335935,421.9245300292969
209.62892150878903,420.9515075683594
209.5660858154297,420.8160400390625
209.55245971679688,420.6092224121094
210.1255340576172,420.6224365234375
210.37054443359372,420.65911865234375
209.41226196289065,420.8463134765625
209.8284454345703,420.5930480957031
209.94338989257807,420.3149108886719
209.73825073242188,420.5956726074219
208.4344787597656,420.5682373046875
210.19195556640625,420.5738525390625
208.52915954589844,420.4161987304688
209.62530517578125,420.28948974609375
209.12091064453125,420.40728759765625
208.96902465820312,420.3159790039063
208.89596557617188,420.6676025390625
209.2564392089844,420.6004028320313
208.486328125,418.4711608886719
208.66165161132807,419.85455322265625
209.78463745117188,419.88482666015625
208.2509613037109,420.08734130859375
209.7267608642578,418.434814453125
208.6825408935547,418.4151306152344
209.24411010742188,417.4493713378906
209.99310302734372,417.6589965820313
210.47775268554688,416.14105224609375
210.1027069091797,415.3469543457031
210.1392822265625,415.49359130859375
210.458984375,415.56256103515625
210.47994995117188,415.5668029785156
210.23460388183597,415.42523193359375
211.498779296875,415.7230224609375
211.63499450683597,415.4263305664063
212.053466796875,416.8892211914063
212.2163543701172,417.4951477050781
212.12599182128903,417.9660034179688
211.8591461181641,416.8730773925781
211.89532470703125,417.7173767089844
211.6480712890625,417.7746887207031
212.31495666503903,417.1959533691406
212.13900756835935,417.46435546875
212.41470336914065,417.5008239746094
212.8314514160156,418.854248046875
213.91778564453125,418.128173828125
212.52626037597656,419.89105224609375
214.09423828125,418.8190002441406
213.9050445556641,419.6380310058594
213.9738006591797,419.7713623046875
213.3495635986328,421.62005615234375
212.5440216064453,421.49749755859375
213.4046936035156,421.9783020019531
213.54281616210935,421.7523193359375
215.3542022705078,422.5008850097656
213.56695556640625,422.3908386230469
214.10585021972656,423.3067932128906
212.83192443847656,423.74945068359375
213.8961944580078,424.4673767089844
212.7266082763672,425.5093688964844
211.9587554931641,426.342529296875
211.89588928222656,426.4104614257813
211.8648376464844,426.5337524414063
210.09371948242188,427.79498291015625
209.8902130126953,428.3214111328125
209.17153930664065,428.3968200683594
209.60533142089844,428.13330078125
209.77517700195312,428.13763427734375
209.8682556152344,428.78704833984375
210.19992065429688,431.2369384765625
208.6519470214844,431.1349792480469
209.2538299560547,432.2936706542969
208.8991851806641,432.2402038574219
208.8285675048828,432.9629211425781
208.42459106445312,432.9376831054688
209.0653533935547,434.7208251953125
208.1409149169922,434.6118469238281
209.09075927734372,434.7144775390625
209.7693328857422,435.3450317382813
207.98367309570312,435.3913269042969
209.41336059570312,435.2604064941406
